fatwa title,fatwa link,question,answer
جزاكم الله خيرًا.","الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فإن الزكاة تجب باتفاق أهل العلم على البنت البالغة بلوغًا شرعيًا بالحيض، أو ببلوغ خمس عشرة سنة ونحوها من علامات البلوغ، لعموم قوله تعالى: خُذْ مِنْ أَمْوَالِهِمْ صَدَقَةً تُطَهِّرُهُمْ وَتُزَكِّيهِمْ بِهَا [التوبة: 103].ولعموم قوله صلى الله عليه وسلم لمعاذ لما أرسله إلى اليمن: فأعلمهم أن الله افترض عليهم صدقة تؤخذ من أغنيائهم فتردّ على فقرائهم. رواه البخاري ومسلم من حديث ابن عباس -رضي الله عنهما-.والزكاة حق للفقراء في المال، وليست تبرعاً من المزكي، فيجب إخراجها بنية الزكاة، ولا تجزئ بنية التبرع، ولا صدقة التطوع، فقد قال ابن قدامة: مذهب عامة الفقهاء أن النية شرط في أداء الزكاة. انتهى. وقال الشيخ زكريا الأنصاري في أسنى المطالب: (تشترط نية زكاة المال أو) نية (صدقة المال المفروضة)، وفي معناها ما صرح به الأصل نية فرض صدقة المال، لدلالة كل من ذلك على المقصود، (ولا يشترط النطق) بالنية (ولا يجزئ) النطق (وحده)، كما في غير الزكاة، والتصريح بعدم اشتراط النطق بالنية من زيادته (ولا) تجزئ (صدقة المال فقط)؛ لأنها قد تكون نافلة، (ولا فرض المال)؛ لأنه قد يكون كفارة ونذرًا، ولا فرض الصدقة لشموله صدقة الفطر. اهـ.والمسؤول عن زكاة مال القاصر وليه، ولا يجوز أن يؤخر الزكاة عن وقت وجوبها، وهو تمام الحول؛ لأن الزكاة واجبة على الفور على الراجح، وقد بينّا في الفتوى: 38200، أن المسؤول عن زكاة مال القاصر هو من تحت يده المال، وليًا كان أو وصيًا، وهو المسؤول عن ذلك أمام الله، فإذا لم يدفع زكاة المال، فإنه يجب أن يزكيها عن الماضي من السنين التي لم يخرج فيها زكاتها، أو تزكيها البنت إذا رشدت واستلمت مالها، فالتقادم لا يسقط الزكاة.فقد جاء في التاج والإكليل نقلاً عن المدونة: لو حال الحول، ففرّط في إخراج زكاته حتى ضاع، ضمن الزكاة. انتهى.وقال النووي في المجموع: مذهبنا أنها إذا وجبت الزكاة، وتمكّن من إخراجها، وجب الإخراج على الفور، فإن أخّرها أثم، وبه قال مالك وأحمد وجمهور العلماء.... إذا مضت عليه سنون ولم يؤد زكاتها، لزمه إخراج الزكاة عن جميعها، سواء علم وجوب الزكاة أم لا، وسواء كان في دار الإسلام أم دار الحرب. انتهى بتصرف.وقال ابن قدامة في المغني: تجب الزكاة على الفور، فلا يجوز تأخير إخراجها مع القدرة عليه، والتمكن منه، إذا لم يخش ضرراً؛ لأن الأمر المطلق يقتضي الفور...
قال الأثرم: سمعت أبا عبد الله سئل عن الرجل يحول الحول على ماله، فيؤخّر عن وقت الزكاة؟ فقال: لا، ولم يؤخر إخراجها؟ وشدد في ذلك. قيل: فابتدأ في إخراجها، فجعل يخرج أولاً فأولاً، فقال: لا بل يخرجها كلها إذا حال الحول. فأما إذا كانت عليه مضرّة في تعجيل الإخراج، مثل من خشي في إخراجها ضرراً في نفسه أو مال له سواها، فله تأخيرها، لقول النبي صلى الله عليه وسلم: لا ضرر ولا ضرار. انتهى بتصرف. وراجعي للفائدة الفتوى: 33965.والله أعلم."
"
ضوابط الاستعاذة من الشيطان أثناء الخطبة
",https://www.islamweb.net/ar/fatwa/512320/ضوابط-الاستعاذة-من-الشيطان-أثناء-الخطبة,هل تجوز الاستعاذة بالله من الشيطان الرجيم أثناء خطبة الجمعة؟,الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد: فإن الواجب على من حضر خطبة الجمعة الإنصات والاستماع لما يقول الخطيب، وعدم الاشتغال بما يصرفه عنها، ولكن إذا ذكر الخطيب ما يستدعي التعوذ من الشيطان، فلا حرج في أن يستعيذ المستمع من الشيطان سرًا لا جهرًا.جاء في جواهر الدرر في حل ألفاظ المختصر وهو من كتب المالكية: وجاز إقباله على ذكر قَلَّ سرًا، ومفهوم (قَلّ) منع الكثير، ومفهوم (سرًا) منع الجهر، وظاهره: عند التسبب أو غيره، كتأمين ‌وتعوذ عند السبب، فيجوز كل بقيده، والأول عند دعاء الخطيب، والثاني عند ذكر النار أو الشيطان. اهـ.وقال الصاوي في بلغة السالك لأقرب المسالك: (وتعوذ واستغفار عند ذكر السبب) في الجميع بأن يشرع في دعاء أو ذكر جهنم أو استغفار، فيندب بشرط السر به، ويكره الجهر. اهـ.وقال أبو العباس الونشريسي في عدة البروق: ويتعوذ إذا ذكر ‌الخطيب ‌النار، ويصلي على النبي -صلى الله عليه وسلم- إذا جرى ذكره أو الصلاة عليه، ويؤَمّن إذا دعا الإِمام مع أن الجميع كلام؛ لأن ‌التعوذ وما ذكر معه كالمجاوبة للخطيب، ألا ترى أن الخطيب إذا كلم أحدًا فإنه يجيبه، ولا يُعدّ لاغيًا، ولاسيما إذا وقف ‌الخطيب في فقر الخطبة كالمتطلب للتأمين. اهـ.والله أعلم.
"
أصلح جهازا من دون اتفاق على الأجرة وأعطى الأجير أجرة لم يرض بها
",https://www.islamweb.net/ar/fatwa/512299/أصلح-جهازا-من-دون-اتفاق-على-الأجرة-وأعطى-الأجير-أجرة-لم-يرض-بها,"منذ عدة سنوات، قمتُ بإصلاح جهاز كهربائي في أحد المحلات، وعند الحساب طلب صاحب المحل مبلغًا معينًا، لكنني ظننت أنه مبلغ كبير، فعرضت عليه مبلغًا أقل، فقبله على غير رضا، وقال لي: ""حسبي الله ونِعم الوكيل"".
ومؤخرًا تذكّرتُ هذه الواقعة، وأردتُ أن أسأل: هل يجب عليَّ إعادة محاسبة الرجل وتقديم تعويض له؟ وماذا أفعل إذا لم يعد المحل موجودًا أو أُغلق؟",الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فالأصل في عقد الإجارة أن يتفق الطرفان على أجرة معلومة قبل الشروع في العمل، فإن لم يحصل ذلك وكانت الأجرة مجهولة، فسدت الإجارة، وإذا فسدت واستوفيَت المنفعة، لزم أجرة المثل.قال ابن قدامة: إن استوفى المنفعة في العقد الفاسد، فعليه أجر المثل. وبه قال مالك والشافعي. اهـ. وأجرة المثل يحكم بها أهل الخبرة في هذا المجال، قال شيخ الإسلام ابن تيمية: العوض في العقود الفاسدة هو نظير ما يجب في الصحيح عرفاً وعادة، كما يجب في البيع والإجارة الفاسدة ثمن المثل وأجرة المثل. اهـ. وراجع الفتوى: 110748. ونحن لا نعلم هل ما دفعه السائل يعدل أجرة المثل أم لا؟! وعليه؛ فلا نستطيع الحكم: هل يلزمه شيء أم لا. وبإمكان السائل أن يسأل أهل الخبرة في هذا المجال في بلده، ليعلم هل عليه حق لصاحب المحل أم لا. فإن علم أنه يلزمه شيء ردّه لصاحبه إن أمكن، فإن لم يجده تصدق به عنه، أو أنفقه في أبواب البر والمصالح العامة.قال شيخ الإسلام ابن تيمية -كما في مجموع الفتاوى-: إذا كان بيد الإنسان غصوب، أو عوار، أو ودائع، أو رهون قد يئس من معرفة أصحابها، فإنه يتصدق بها عنهم، أو يصرفها في مصالح المسلمين. اهـ. وانظر للفائدة الفتوى: 93487. وأخذ صاحب المحل للمبلغ المقترح من قبلك لا يلزم منه حصول الرضا به والمسامحة فيما بقي له إن كان بقي له شيء؛ لأنه أخذه منك وهو غير راض -فيما يظهر مما ذكرت- وبالتالي فالحل هو ما بينّاه آنفًا، إلا إذا رجعت إليه وسامح كل منكما صاحبه، فحينئذ لا حرج.والله أعلم. 
"
حكم الدعاء على الظالم الحسود بالمرض
",https://www.islamweb.net/ar/fatwa/512296/حكم-الدعاء-على-الظالم-الحسود-بالمرض,"لدي مكتب لتخليص المعاملات، وكذلك صديقي لديه مكتب مشابه. وذات يوم، أتاني زبون واتفقت معه على أن أُخلِّص وأُنجز له معاملته، وعلم صديقي بذلك وحسدني على المعاملة؛ لأنها كانت بمبلغ مرتفع. ثم تبين لي أن صديقي، الذي له علاقات كثيرة، قام بإيقاف المعاملة. واتضح لي كذلك أن الموظف الذي أوقف المعاملة هو صديق لصديقي.
كل هذا كان نتيجة لحسده، لكي يمل الزبون من تأخيري في إنجاز المعاملة، فيذهب إلى صديقي ليُنجزها له. فهل يعتبر صديقي ظالمًا، لأنه ظلمني وحسدني وأوقف المعاملة؟ وهل يجوز لي أن أدعو عليه بالمرض؟",الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فقد ذكرت أنه اتضح لك أن صديقك قد حسدك، ولم تبين كيف حدث ذلك، وعمومًا الأصل في المسلم السلامة مما يشين، ولا يجوز اتهامه بشيء من ذلك إلا عن بينة واضحة، مثل إقراره بذلك، وقد قال تعالى: يَا أَيُّهَا الَّذِينَ آمَنُوا اجْتَنِبُوا كَثِيرًا مِنَ الظَّنِّ إِنَّ بَعْضَ الظَّنِّ إِثْمٌ [الحجرات: 12]. وإذا ثبت عنه ذلك، فلا شك في أنه يعتبر ظالماً لك في سعيه لتعطيل معاملتك؛ ففعله هذا فيه تعدٍ على حقك، وإلحاق ضرر بك، وهذا هو عين الظلم. والدعاء على الظالم جائز، ولكن العفو أفضل وأجره أعظم، كما بينا في الفتويين: 54408، 27841.والدعاء على الظالم يكون على قدر مظلمته كما ذكر أهل العلم؛ لأنه نوع من القصاص، وسبق بيان ذلك في الفتوى: 227740، لكن الدعاء عليه بالمرض فيه نوع من الاعتداء؛ فيما يظهر. وإن رأيت المصلحة في مواجهته في هذا الأمر إن ثبت صدوره منه، فافعل لتبين له مدى الضرر الذي لحق بك بسبب فعله، وذكره بعواقب الحسد والظلم في الدنيا والآخرة، وليكن ذلك بالحسنى، وكن على حذر في المستقبل من إظهار ما أنعم لله عليك من نعمة؛ فذلك من دواعي الحسد، وفي الكتمان وقاية منه.روى الطبراني وغيره عن معاذ بن جبل -رضي الله عنه- قال: قال رسول الله صلى الله عليه وآله وسلم: استعينوا على إنجاح حوائجكم بالكتمان؛ فإن كل ذي نعمة محسود.والله أعلم.
"
حكم الجمع بين الصلاتين لظروف العمل وعدم وجود الماء
",https://www.islamweb.net/ar/fatwa/512293/حكم-الجمع-بين-الصلاتين-لظروف-العمل-وعدم-وجود-الماء,أنا شاب أعمل في ورشة بناء، وفي بعض الأوقات ينتهي عملنا بعد صلاة العصر، فأجد نفسي مضطرًّا إلى جمع صلاة الظهر مع العصر، لعدم توفر مكان للوضوء. بالإضافة إلى ذلك، اضطر أحيانًا إلى التبول واقفا، فتتطاير بعض قطرات البول على لباس العمل. فهل تجوز الصلاة بتلك الملابس مع التيمم؟,الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فاعلم أن الصلاة لها مكانة عظيمة في الإسلام، فهي الركن الثاني منه بعد الشهادتين، فاجتهد في المحافظة عليها، وأدائها في وقتها المحدّد شرعًا، فقد قال الله تعالى: إِنَّ الصَّلَاةَ كَانَتْ عَلَى الْمُؤْمِنِينَ كِتَابًا مَوْقُوتًا [النساء: 103].فيجب أداء الصلاة في وقتها المحدد لها شرعًا، ولا يجوز تأخيرها عنه، ولا تقديمها عليه، إلا في الحالات التي يرخص فيها في جمع الصلاتين المشتركتي الوقت (الظهر مع العصر، والمغرب مع العشاء) لأجل الحاجة، فيجوز عندئذ تأخير أولاهما إلى وقت الثانية، أو تقديم الثانية عن وقتها لأدائهما في وقت واحد، وراجع الفتوى: 60645.وعليه؛ فإذا كانت ظروف عملك تلجئك إلى جمع الظهر مع العصر، فإن هذا جائز لك عند طائفة من أهل العلم، لكن عليك الانتظار حتى ترجع إلى منزلك، أو تجد ماء للوضوء، ولتطهير ثيابك أو بدنك، ولا يجوز لك أن تصلي بالنجاسة، أو متيممًا إذا كنت ستجد ماء قبل خروج الوقت (غروب الشمس) فإذا خشيت خروج الوقت، ولم تجد ماء، فإنك تصلي بالتيمم. وبالثوب المتنجس، وانظر الفتويين: 50527، 44652.والله أعلم.
"
المرأة إذا أرضعت طفلا يصير ابنا لها وأخا لجميع أولادها 
",https://www.islamweb.net/ar/fatwa/512290/المرأة-إذا-أرضعت-طفلا-يصير-ابنا-لها-وأخا-لجميع-أولادها,"لدي ابن خال رضع من أمي وهو صغير، وذلك لأن والدته كانت مطلقة ولم تكن موجودة. وقد رضع مع أختي التي تصغرني، فهما من مواليد السنة نفسها. فهل يُعدّ ابن خالي أخي من الرضاعة، ويجوز لي أن أكشف أمامه كما أكشف أمام أخي من النسب؟ أم يعتبر أخا لأختي فقط؟
أفيدوني، جزاكم الله خيرًا.",الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فإن كان ابن خالك رضع من أمّك رضاعًا مُحرِّما؛ فهو أخوك من الرضاع، وكذا جميع إخوتك وأخواتك إخوة له من الرضاع.قال ابن قدامة -رحمه الله- في عمدة الفقه: فمتى أرضعت المرأة طفلاً ‌صار ‌ابنا ‌لها وللرجل الذي ثاب اللبن بوطئه، فيحرم عليه كل من يحرم على ابنها من النسب. انتهى.وقال في المقنع: وإِذا حملت المرأة من رجل يثبت منه نسب ولدها فَثَابَ لها لبن فأرضعت به طفلاً، صار ولداً لهما؛ في تحريم النكاح، وإِباحة النظر، والخلوة، وثبوت المحرمية. انتهى.ولمعرفة الرضاع المُحرِّم، راجعي الفتوى: 52835.والله أعلم.
"
هل يجوز الاستمرار في العمل المحرم في حال تحمل الجزاء المادي إذا تم رفضه؟
",https://www.islamweb.net/ar/fatwa/512266/هل-يجوز-الاستمرار-في-العمل-المحرم-في-حال-تحمل-الجزاء-المادي-إذا-تم-رفضه,"أعمل في شركة تقدم خدمات برمجية، وقد تعاقدت معنا شركة أوروبية لمساعدتها في تطوير تطبيق يهدف إلى تقديم هدايا للمستخدمين من المتاجر المتعاقد معها مسبقًا، والتي يشترون منها، وذلك لتحفيزهم على إعادة الشراء. يتم ذلك من خلال التعاقد مع المطاعم والمتاجر، وأيضًا عبر استخدام المستخدم النهائي لهذا التطبيق.
لكننا غفلنا عن طبيعة المنتجات التي تبيعها هذه المتاجر. وبعد مرور فترة من بدء التعاقد، اكتشفنا أن العديد من المتاجر التي يتعامل معها التطبيق تبيع لحوم الخنزير، وبعضها متاجر متخصصة في بيع الخمور.
الشركة المتعاقدة معنا لا تبيع هذه المنتجات مباشرة، بل تقتصر على التعاقد مع المتاجر المختلفة، وتوفير مكافآت لعملاء هذه المتاجر. ومع ذلك، فإن محاولة استبعاد المطاعم التي تقدم لحوم الخنزير مثلًا، ستجعل التطبيق بلا جدوى، نظرًا إلى أن هذا النوع من الطعام شائع في المجتمع الإسباني كما هو الحال مع الدجاج في مجتمعاتنا.
نحن غير مسؤولين عن إدخال المنتجات، لكننا مسؤولون عن برمجة التطبيق وصيانة النسخة الموجودة حاليًّا، والتي تحتوي على المنتجات المذكورة. علمًا بأن موقع التطبيق يذكر صراحةً تعاقده مع محلات بيع الخمور.
مدة التعاقد مع الشركة هي سنة واحدة، وقد مضى منها شهر حتى الآن. فهل هذا التعاقد حلال؟ وما الذي ينبغي عليّ فعله؟ مع الإشارة إلى أن شركتي قد طلبت فتوى من مختصين، وقد أجاز بعضهم هذا التعاقد والعمل فيه. لكن إن رفضتُ الاستمرار، فسأتحمل جزاءً ماديًّا. فهل يختلف الحكم هنا، ويجوز لي القبول بهذا العمل؟
جزاكم الله خيرًا، ونفع بكم، وهدانا جميعًا إلى سبيله.",الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فما دام التطبيق يتعامل بالفعل مع متاجر تبيع لحم الخنزير، ومتاجر متخصصة في بيع الخمور، واستبعاد مثل هذه المتاجر سيجعل التطبيق بلا جدوى! فهذا معناه أن بيع المحرمات من خلال هذا التطبيق ليس قليلاً، بل قد يكون هو الغالب. وإذا كان الأمر كذلك، فلا يجوز العمل على برمجته ولا صيانة نسخته الموجودة بالفعل؛ لما في ذلك من الإعانة على الإثم، وقد نهانا الله تعالى عن التعاون على الإثم، فقال سبحانه: وَلَا تَعَاوَنُوا عَلَى الْإِثْمِ وَالْعُدْوَانِ وَاتَّقُوا اللَّهَ إِنَّ اللَّهَ شَدِيدُ الْعِقَابِ [المائدة: 2]. قال ابن بطال في شرح صحيح البخاري: المعونة على معاصي الله، وما يكرهه الله، للمعين عليها من الوزر، والإثم مثل ما لعاملها، ولذلك نهى الرسول عن بيع السيوف في الفتنة، ولعن عاصر الخمر، ومعتصرها، وحاملها، والمحمولة إليه، وكذلك سائر أعمال الفجور. اهـ. وقال المازري في المعلم بفوائد مسلم: المعونة على ما لا يحل لا تحل، وقال الله تعالى: {وَلَا تَعَاوَنُوا عَلَى الْإِثْمِ وَالْعُدْوَانِ} وقد جعل الدال على الخير كفاعله، وهكذا الدال على الشر كفاعله. اهـ. وقال شيخ الإسلام ابن تيمية -كما في مجموع الفتاوى-: إذا أعان الرجل على معصية الله كان آثمًا؛ لأنه أعان على الإثم، والعدوان، ولهذا لعن النبي -صلى الله عليه وسلم- الخمر، وعاصرها، ومعتصرها، وحاملها، والمحمولة إليه، وبائعها، ومشتريها، وساقيها، وشاربها، وآكل ثمنها، وأكثر هؤلاء، كالعاصر، والحامل، والساقي، إنما هم يعاونون على شربها. اهـ. وانظر للفائدة الفتويين: 475762، 398179.وأما مسألة تحمل الجزاء المادي في حال رفض العمل، فهذه ينظر إليها من باب الضرورة أو الحاجة التي تنزل منزلتها، فإن كان الضرر الذي سيقع بسبب هذا الجزاء المادي مجحفًا، ويبلغ حد الضرورة أو الحاجة المعتبرة، فهذا يبيح ارتكاب المحظور؛ لقول الله تعالى: وَقَدْ فَصَّلَ لَكُمْ مَا حَرَّمَ عَلَيْكُمْ إِلَّا مَا اضْطُرِرْتُمْ إِلَيْهِ [الأنعام: 119]. وحال الضرورة هي ما يغلب على الظن وقوع المرء بسببها في الهلكة، أو أن تلحقه بسببها مشقة لا تحتمل، أو لا يتمكن المرء معها من تحقيق الحد الأدنى من حياة الفقراء. وتحقق ذلك يختلف باختلاف الأحوال والأشخاص، ومن خلال هذا التعريف، يمكن للسائل أن يحكم على نفسه، هل هو مضطر أم لا؟ وراجع للفائدة الفتويين: 310642، 47389. والله أعلم.
"
حكم قول: تستاهل الخير
",https://www.islamweb.net/ar/fatwa/512254/حكم-قول-تستاهل-الخير,ما حكم قول: تستاهل الخير؟,الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فقد جرت عادة الناس أن يقولوا هذه العبارة إذا سمعوا أو علموا عن شخص بأنه نال خيرًا من مال أو جاه أو وظيفة أو نحو ذلك، فيقولون ذلك فرحًا له بذلك الخير، وليس هذا من باب اعتقاد استحقاقه على الله ذلك الأمر، وقصدهم أن لديه من الصفات ما يجعل حصوله على ذلك الخير سببًا للفرح له بذلك، لما فيه من زيادة الخير والبركة والنفع، سواء كان له أو لغيره من الخلق.وعليه؛ فلا حرج في العبارة المذكورة. وراجع للفائدة الفتوى: 188359. والله أعلم.
"
حكم التسمية بـ: رابح
",https://www.islamweb.net/ar/fatwa/512251/حكم-التسمية-ب-رابح,"أود معرفة حكم التسمية باسم رابح.
وجزاكم الله خيرًا.","الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فهذا الاسم (رابح) قد يؤدي إلى التطير عند نفي وجوده، وذلك أنه قد يقال: هل هنا رابح أو أعندك رابح؟ فيقال: لا، فحينئذ قد يؤدي إلى التشاؤم، وقد أخرج الإمام مسلم في صحيحه من حديث سمرة بن جندب قال: قال رسول الله صلى الله عليه وسلم: .. ولا تسمين غلامك يسارًا، ولا رباحًا، ولا نجيحًا، ولا أفلح، فإنك تقول: ‌أثم ‌هو؟ فلا يكون. فيقول: لا. قال النووي في شرح مسلم: ليس فيه منع القياس على الأربع، وأن يلحق بها ما في معناها.
قال أصحابنا: يكره التسمية بهذه الأسماء المذكورة في الحديث وما في معناها، ولا تختص الكراهة بها وحدها، وهي كراهة تنزيه لا تحريم، والعلة في الكراهة ما بينه صلى الله عليه وسلم في قوله: فإنك تقول: أثم هو؟ فيقول: لا. فكره لبشاعة الجواب، وربما أوقع بعض الناس في شيء من الطيرة. اهـوقال ابن القيم -رحمه الله- في زاد المعاد: فإن هذه الأسماء لما كانت قد توجب تطيراً تكرهه النفوس، ويصدها عما هي بصدده، كما إذا قلت لرجل: أعندك يسار، أو رباح، أو أفلح؟ قال: لا، تطيرت أنت وهو من ذلك، وقد تقع الطيرة لا سيما على المتطيرين، فَقلَّ من تطير إلا ووقعت به طيرته، وأصابه طائره...، اقتضت حكمة الشارع، الرؤوف بأمته، الرحيم بهم، أن يمنعهم من أسباب توجب لهم سماع المكروه أو وقوعه، وأن يعدل عنها إلى أسماء تحصل المقصود من غير مفسدة، هذا أولى، مع ما ينضاف إلى ذلك من تعليق ضد الاسم عليه، بأن يسمى يساراً من هو من أعسر الناس، ونجيحاً من لا نجاح عنده، ورباحاً من هو من الخاسرين، فيكون قد وقع في الكذب عليه، وعلى الله. اهـ. وعليه؛ فالأولى عدم التسمية بالاسم المذكور، ويستحسن التسمية بالأسماء ذات المعاني الحسنة التي لا تحتمل معنى منهيًا عنه، فإن للأسماء تأثيرًا على المسميات، وراجع للفائدة الفتويين: 469249، 122541.والله أعلم."
"
واجب من فعل خطأً غير متعمد للظلم أو المشاركة فيه
",https://www.islamweb.net/ar/fatwa/512239/واجب-من-فعل-خطأً-غير-متعمد-للظلم-أو-المشاركة-فيه,"شقة الزواج مسجّلة باسمي، لأن والدي هو من اشتراها لنا. وفي أحد الأيام، جاء زوجي وقال إن صديقه يريد عمل عقد إيجار للشقة، وقمنا بتوثيقه في الشهر العقاري، وذلك لأنه كان يمر بإجراءات الطلاق، وأراد تقديم العقد لإثبات أنه يدفع من مرتبه إيجارًا، بهدف تقليل المبلغ الذي تطلبه طليقته.
وافقت وقتها، ولم نفكر أننا بذلك نؤذي زوجته وأولاده، بل بالعكس، كنا نرى أننا نساعده، وظننا أنه محترم وجدير بالثقة. لم يخطر ببالنا سوى أننا نشفق عليه ونريد مساعدته، واعتبرنا ذلك من باب فعل الخير. حتى إنني كنت خائفة لأن العقد صوري وهو لا يسكن في الشقة، ومع ذلك قلت في نفسي: المهم أنني أفعل خيرًا. لم أكن أعلم وقتها أن هذا فيه ظلم، والله.
فكيف أصلح خطئي هذا، خصوصًا أنني لا أعرف زوجته السابقة إطلاقًا، والموضوع مرَّ عليه أكثر من ثماني سنوات؟ علمًا أن مدة العقد كانت ثلاث سنوات فقط، وربما يصعب الآن الوصول إليها، لكنني سأحاول.
فهل أُعتبر قد ظلمت وشهدت زورًا، رغم أن نيتي كانت خالصة لله، وفعلت ما فعلت على ظن أنه خير؟ وكيف أكفّر عن هذا الذنب؟",الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعد:فما فعلته السائلة إنما فعلته خطأً، ولم تفعله تعمداً للظلم أو المشاركة فيه، بل كانت تعتقد أنها تفعل خيرًا، وتعين من تراه محتاجا للإعانة! وإذا كان الأمر كذلك، فالخطأ معفو عنه، ولا يؤاخذ الله به، كما قال سبحانه: رَبَّنَا لَا تُؤَاخِذْنَا إِنْ نَسِينَا أَوْ أَخْطَانَا [البقرة: 286]، وقال تعالى: وَلَيْسَ عَلَيْكُمْ جُنَاحٌ فِيمَا أَخْطَأْتُمْ بِهِ وَلَكِنْ مَا تَعَمَّدَتْ قُلُوبُكُمْ وَكَانَ اللَّهُ غَفُورًا رَحِيمًا [الأحزاب: 5]، وقال رسول الله صلى الله عليه وسلم: إن الله تجاوز عن أمتي الخطأ والنسيان وما استكرهوا عليه، رواه ابن ماجه، وصححه الألباني. وما دام الأمر قد فات، ومرت عليه ثمان سنوات، فلا نرى أن السائلة يلزمها شيء بعد ندمها واستغفارها.والله أعلم.
الصلوات المفروضة وعدد ركعاتها,https://islamweb.net/ar/fatwa/16167/الصلوات-المفروضة-وعدد-ركعاتها,ما هي الصلوات المفروضة؟ وما هي أوقاتها؟ وكم عدد ركعاتها؟,الحمد لله، والصلاة والسلام على رسول الله، وعلى آله وصحبه، أما بعدفالصلوات المفروضة على المسلم خمس، وهي: الظهر أربع ركعات، والعصر أربع ركعات، والمغرب ثلاث ركعات، والعشاء أربع ركعات، والصبح ركعتان، قال رسول الله صلى الله عليه وسلم: أمّني جبريل - عليه السلام - عند البيت مرتين، فصلي بي الظهر، حين زالت الشمس، وكانت قدر الشراك، وصلى بي العصر، حين كان ظله مثله، وصلى بي المغرب، حين أفطر الصائم، وصلى بي العشاء، حين غاب الشفق، وصلى بي الفجر، حين حرم الطعام والشراب على الصائم، فلما كان الغد، صلى بي الظهر، حين كان ظله مثله، وصلى بي العصر، حين كان ظله مثليه، وصلى بي المغرب، حين أفطر الصائم، وصلى بي العشاء، إلى ثلثي الليل، وصلى بي الفجر، فأسفر، ثم التفت إليّ، وقال: يا محمد، هذا وقت الأنبياء من قبلك، والوقت ما بين هذين الوقتين. رواه أحمد، وأبو داود، والترمذي، والحاكم من حديث ابن عباس -رضي الله عنهما-.ولله أعلم.
